num_clients,run,avg_client_ms
1,1,23.00
1,2,25.00
1,3,33.00
1,4,30.00
1,5,30.00
5,1,76.00
5,2,64.80
5,3,57.20
5,4,56.20
5,5,84.20
9,1,136.67
9,2,128.22
9,3,172.33
9,4,88.00
9,5,107.44
13,1,180.62
13,2,181.23
13,3,113.62
13,4,232.31
13,5,162.31
17,1,269.82
17,2,241.29
17,3,283.59
17,4,227.29
17,5,288.59
21,1,339.86
21,2,310.05
21,3,297.71
21,4,338.43
21,5,307.05
25,1,372.48
25,2,431.96
25,3,388.04
25,4,474.20
25,5,364.64
29,1,287.52
29,2,488.38
29,3,474.07
29,4,513.90
29,5,468.07
32,1,497.06
32,2,400.34
32,3,536.09
32,4,529.62
32,5,519.91
